feature_1,feature_2,feature_3,feature_4,target
0.08027208471124325,-0.8698952820349923,0.7784953468194877,-1.280059143515761,0.49677739389821496
0.1868411173731186,2.6833913912627474,0.23059032879609953,-0.6123572378133755,0.7867755616566153
-1.2605821778978918,1.4666012580829522,1.3697919153388534,0.9982308130017543,0.725423034767525
1.8783385110582342,2.1861491639047053,1.080990768523133,0.07779557632818834,0.7124835670560712
1.1005312934444582,0.9260894060502003,3.8656695434656294,-1.4085371879302913,0.4543352412460476
1.7579957662567565,-0.5307672441504221,2.2308353050001757,0.31021220909618785,0.6532925101341989
1.5793094017105953,-0.49925683118979824,1.3891081561220302,-2.3171665467500793,0.36359190873865843
0.39159991524434057,1.7422611489158855,2.321870403974784,-2.8781452547641595,0.37040457309733454
1.6874969400924673,0.7212235795978508,0.556786805382782,-2.182206510142908,0.602560996921154
-1.646029991792322,-0.19790109319865312,1.7761749968088116,-1.6383537755429614,0.45309114069680784
-1.2160685503234192,0.9663781869657475,2.5049372856842553,-0.9576769701617605,0.40626010944290486
-1.8190908443578477,-0.7431642516994637,1.9555913271698055,-0.5394834378352007,0.6259738875049259
-0.6986786769469426,1.3278856076575951,1.607115202617297,0.642422868857687,0.6721293142523804
-0.44529084124207197,0.07597361774039069,3.9753935555987927,-0.9605839617981693,0.39792823227742513
-0.9146038729044164,2.1902364025487526,3.521259048595708,-0.9948974214970825,0.3450673442175113
1.3149500366077174,0.24144783569429507,2.4936238326377604,-2.7990279607080715,0.283827012251001
-0.5729866932256429,0.8208805963272048,2.277509444729131,-2.8603537893751048,0.21996281511211208
-0.876261961250477,-0.9535178403675975,2.482641919298336,-0.7953601523345117,0.5649093571575791
0.17078433263299386,-0.7102124488217645,0.805248431289733,-1.247285547006622,0.47724325390865024
-1.4363031001009494,0.5699742256267393,1.5805509730572744,0.35672157992119446,0.6103172001777356
1.2087879230161587,0.919755338868494,0.15783813156359727,-2.3572816611526193,0.6610225494737088
-1.7017974252809167,1.4000821924772149,1.9021841499473067,-2.9001133515318016,0.19257390060597454
1.9475477464020692,0.16665031483721293,2.1720983358306527,-1.2038449282794965,0.5688689605400904
1.0889790771866297,1.7799275445061702,0.9109989444128384,-2.05008577299097,0.5922479040815452
-1.2051372738633104,2.4404895887568183,3.856115388662055,-2.80154250664465,0.06411222653607808
-1.9779115315055904,2.1194039555733992,3.637818443748968,-0.10160685260948421,0.6591653161209703
1.2618457138193366,-0.8415246986065714,2.8885729418236235,-2.55362800017101,0.14705745985039
0.8274293753904685,0.9220277890313158,2.1335465150614503,-0.5667219999689133,0.6453002035300125
0.9160286721639492,-0.5802792863273005,3.47987663859074,-1.8758009993324434,0.24382474336608886
1.085081386743783,-0.03181993654989013,0.5226093752938517,-2.306015798579912,0.50976025184791
-1.7038213930636386,2.946650373068586,3.16203917709954,-1.4809939083227301,0.47603164228895584
-0.5661370858229096,-0.4300178283939471,0.4992832558673932,0.20578310489181462,0.7251297701771158
-1.5365237618994811,0.9955526138054243,3.1768426501976217,-1.4316256923817092,0.3159733647641764
1.452413703502374,1.4726229372724764,1.1030702730054278,0.0030785968442228473,0.8287985595403661
0.4931925073102317,1.8098598821764158,3.5083623240727557,-2.4980548128033973,0.3019794701933326
-0.6764079005894033,1.2385947339476564,3.7761683753015913,0.09108567866031647,0.5139844455521444
-1.7457665988559055,-0.9609166103232654,0.5951838776204625,-2.0522667003734054,0.5328016029410898
-0.7560707131373512,0.30584523297596755,1.850702420261574,-0.29042748044450883,0.5308442444367008
-0.6992667118930118,1.0708465735388457,3.9239495126507404,-0.7368737806360146,0.36324959669245727
0.9184247133522563,-0.6485340034206666,1.9336297438925865,0.7165788688467494,0.7009324450618308
0.5502298854208525,0.40250772483672304,3.4541900900581806,-1.4507099280987439,0.423684126136574
1.5488509703053062,-0.8671875648345337,2.3549260885252794,-2.735339244662238,0.2400536779956115
-0.11114029935220282,-0.685686011379917,1.5013196316784074,-2.9233780577949884,0.34927778114531705
-1.5216230162467932,0.5876931048063843,1.1431342221034808,0.3074342438910125,0.5787577021902446
0.85297914889198,-0.4691369838277586,0.8128923643443491,-0.9010574493542713,0.5432649742178793
1.0431401944675898,1.2701633930462326,3.047192765510789,0.10097620733979706,0.7780829368824939
0.24510879027798493,1.757859876549063,1.5461620272921115,-2.0622975999539412,0.48262295534870464
1.083868719818244,2.2023467964363315,2.0451018488030046,-1.619665017947065,0.5006702112294529
-0.024817614542437028,-0.19939902302075962,1.9693019200047277,-2.8795845111547242,0.2555473351005269
0.09093131752797623,-0.330069670963721,2.309116116932525,0.8459692982964486,0.7526971490875627
-0.2898359265658015,-0.581728638662399,3.462308582498209,-0.3285283731967463,0.557772845080361
-1.8983234930236192,1.5457209981745468,3.9229573743337176,0.7328203510372249,0.6389697329087826
-1.5684342920267822,1.8259029059476046,1.6303368342952678,-1.9380143702837107,0.38205862812610947
-1.874283257253063,-0.8736554206974319,3.3100756884252123,-0.5541455550973566,0.555680061385357
0.5456416450551216,2.7448489849747593,3.0581111786188706,-0.28600012682944875,0.7669854977143762
-0.7425760756946933,-0.7921148653941104,2.294115805822293,-1.7298011989696462,0.4104047492521527
0.03428276465881108,1.1651853412042819,3.8241885744477324,0.3924369400625203,0.702815027715729
1.630265895704372,1.8362420778036657,0.8018980621136111,0.7886458516009913,0.8690664128096807
-1.0028310834045002,2.4838764949843424,0.43705684123848565,0.5394204707840173,0.6944842323848135
-0.35846830785748107,1.8563477285297112,3.4158478678216886,-0.043732096242509844,0.5646601993795565
1.0222045541721947,2.2069123322791673,1.7565992665349932,-1.8901412811001839,0.5774403109900308
-1.0848073380335101,0.35780077017122425,3.387875416828242,-1.873535831577473,0.26437424338799587
-1.692080360684828,2.259300454986049,3.5723608207816597,0.8534412817841517,0.845166339935141
-0.8409941883449279,-0.6795406144612994,0.24983037447628575,-2.958862016257232,0.5578511912953061
-1.3551148509839823,2.5792666242421105,3.5338590519442428,-0.1358001070314221,0.6596828706998691
1.7187906093702923,1.190369504614945,1.7932762214776887,-0.17501534977895128,0.7643240344790627
1.2324815182576678,2.269191079849975,2.041729956016929,-0.5092418362008102,0.6835533914834235
0.5336150260416939,0.8092731380732006,2.506370044372841,0.9604353843474631,0.8877764995058929
1.4858423607508708,1.5743107807860999,3.705530426920347,-1.752482256945099,0.4021713839482151
1.2146883075964579,1.1056106437444528,0.07646437771905612,-1.6401125448270073,0.7440998152017314
-1.2537197644558566,1.9263580870213275,1.9073738732712684,-2.684242388213778,0.2633225359808014
1.570235993959911,-0.6734800718776417,2.7508881697222427,-1.2288074538250502,0.43146702968969763
0.1573689676626029,-0.7585916640377448,2.890827830792914,-1.9558058950606076,0.2439830800360713
1.2297606206562501,-0.011587063959414223,2.770129726148432,-1.6264531912894231,0.4131237669898116
1.584365199693973,-0.36182127954724663,0.5377405176324874,0.33828716102251066,0.716929797906308
-0.7279861001125445,2.4871342663688067,1.197582353486725,0.7419380541099829,0.6922449787266433
-1.559792301889293,-0.12314405056782274,1.4348621016680538,-2.2570677119792575,0.3799757555584538
-1.0882593498322333,2.903461023276525,3.21774883071802,-1.5099642737861365,0.4437859725238632
-0.29156884549497475,0.3475831670844274,1.115039489658212,0.7145222484615763,0.725638198804613
1.2720590636899725,-0.27152833724520287,0.8428198554688127,-2.7527661572431095,0.41213173339188275
1.4429223330253738,2.1587940285699165,3.8297920761523847,-2.630557887554486,0.19402400997864744
-1.9721914778752372,1.6348311020035045,0.0354531404538756,-2.3488360431750825,0.5528085214790125
0.042989210310262926,0.9927828658125559,3.991283422727913,-0.619148663492501,0.5171808077527481
-0.33035598740488403,1.221454203750525,2.7072851954295825,-2.39811091597601,0.2587114711091477
-1.111568758117079,1.8768071130890553,3.3138771977964683,0.872305525802934,0.6955840591302471
-1.5205385306652688,-0.08618103467480509,1.1784775853847727,-1.2131418909659186,0.5321203692679359
-0.6495393143854882,2.9853356642269677,0.05726111066823991,-0.9939281585993345,0.6007976882344811
1.7716388156500766,2.8991726485871325,2.95147807424612,-2.013365536778374,0.3525392901483706
-0.7071882719169791,1.6013027453877475,3.336578388002703,-1.116158990261066,0.30896056044394443
0.07516248697346439,-0.20183019628341947,2.9619045278140765,-0.3523454694519539,0.542151938906783
0.8120758355807114,1.7209129697251653,0.5714011492033544,0.004708547816171027,0.8298859137588229
-0.5454815904828241,-0.7112063640832966,3.0137116890278763,0.015472330839652049,0.6494094742847978
1.8871283308838427,-0.8773899911767757,3.075691128430564,-0.6884355492236467,0.48639361255881913
1.849789179768445,0.030731554044854725,2.6341620626802196,0.6174390999754289,0.7613052625726179
-0.9928708166985434,0.8504918269572652,3.064463731182345,0.2696313892244375,0.5873241759008966
-0.011005976430458198,2.473090021633522,3.3836857587109286,0.028192458794501718,0.6906316124822557
-0.7964867607329214,1.908676279065232,2.4544164569498337,-2.7775779132781575,0.21621061709711806
-0.8606380224901296,1.9708260847999242,0.35441885587871624,-2.9724881511214027,0.48207888667625537
-1.8524522105818688,0.7019733377923014,1.9505112386688435,-2.150210891218108,0.2682089128298921
0.4382573359195874,0.38373997018785166,0.31059733868642025,-0.3459056243461909,0.6904126256631887
0.010716092915445952,0.4841550519384108,1.6301721241297233,-1.3552100444698167,0.47537950028678755
-1.7940849950000426,2.9505982549442313,1.6284259565025105,-1.390374962802753,0.6161310183361107
-0.8854141430535543,-0.8395632343500701,0.2640393765609663,0.5383475529184549,0.7455047285049055
1.6330635438666148,2.4681259844897943,1.3952821358779173,0.5822513925273549,0.7927041713200529
-1.0417524373321103,1.3147016342895737,0.44399239516525935,0.6367010562143429,0.661949006935426
-1.4204205116351076,0.7544616767583618,3.2329408400368886,-1.7444876939398908,0.22949050042780766
-0.04218895888974794,1.901030641660546,3.790752103857883,-0.23577674904295298,0.6241523076315596
1.9426018164424028,0.9466757656988114,0.2892659010317544,-1.9134672749025214,0.6795515702672805
-1.0317789139539983,2.4936929523266422,3.8204608291668056,-2.237560667702201,0.10402254744428198
0.6885421896235142,2.602807456045034,2.0903063973469806,-2.261470170610523,0.4931656790903197
1.0464784613148703,0.6868837074938217,1.1982627118154956,-1.6315695165456239,0.5862422284591591
-1.0494498240304013,0.1073111889402063,0.30744830110465404,-1.2801695208807131,0.5380881960372832
0.9128653944474383,1.369401314373449,2.0024970722816713,0.3237966842202735,0.8384168114844757
-0.5288674691229871,2.649453382466764,3.1780621779629947,-2.5204356261091516,0.15230246706371628
0.5292233223743179,-0.1573512439773337,2.8283459090667926,-0.060296610420423224,0.5742428317297184
0.5341188430435788,1.4918663342539311,0.20090404585589505,-0.8741803432427786,0.7253319339424423
0.1430987362990339,1.5262408803700822,0.29160734147161405,-1.84821862929603,0.5555891466246147
-1.6388409197823668,1.932452089661124,1.6114931305305484,-1.0287216618687016,0.5785414694636214
1.3412099823569519,-0.4737292594909608,1.181161976191773,-1.8002317208919094,0.4524901024116238
-0.7168797401130567,1.8632998587283542,0.9295372922241913,-0.6156721790467761,0.5186141167545599
-1.253925958400583,2.636130082662564,1.1240179956348544,-1.2646243085790232,0.5440654483648194
-1.8368994337809443,-0.2812675645190321,3.2139309731875385,-2.342377883684485,0.2096837008434716
0.36357177275296726,-0.049826700304489435,3.7169122145274156,-2.533667701777213,0.12044944201298614
0.7102574473691297,2.8855803761665584,1.6204107781102657,-0.8132172717114794,0.7440095246722426
-1.9336486842885754,-0.2760921891620409,3.6244440085299883,0.6096521331444138,0.7106033942129427
0.048372233197123915,2.4175403734783165,1.2859828049915278,-1.6241692537692578,0.5082604885399309
-1.0940168992082482,0.9691114257921392,1.9057479453751665,-0.06799957110950716,0.601589438149987
0.5806911616377994,-0.01107570238729183,0.9041159912639989,-0.36535458024093215,0.643418666820972
-1.3025342839800342,2.4829996050900456,2.561904168703376,0.726219657237924,0.8085381632628521
0.7637509524098638,0.781221020010662,3.9159244606992356,0.28392406919656343,0.7069973896034704
-0.45305861479785037,1.0592694157187608,2.4139723841735146,-0.7335789643781481,0.4869137111806458
1.746919954946938,0.43693347759906276,1.4312563364541955,-0.37187800706357077,0.74026293505549
-1.449916223416027,1.3718034057397097,2.5912697839621135,0.5935458663361395,0.5847099799625858
-0.635734595798966,-0.34590450965990893,0.49168271386155027,-1.4019248616522608,0.5858518448197519
-1.5461059150376437,0.5643261466070428,3.5546363210615946,-1.6928211765688905,0.24886644387221282
1.6987744731142511,2.87764928934115,2.0123358031193455,-2.9567556654592146,0.3284345201712835
1.509357413523924,0.032533730804510164,1.7973989681585683,0.3062042967658569,0.7171257614397022
-0.9682334891393776,1.6269466581651688,2.3434591538140768,0.20392280161345955,0.5988176393244073
0.6399361841367162,0.3007602568987795,2.49913545115761,-2.5821819275993945,0.29062664836771746
1.2688888008048633,2.0938925027464026,0.2871032249060521,-0.692570475469199,0.7636015404362855
0.22080324639784932,-0.4765053571266007,2.7304688848936096,-1.1440732073324504,0.4281318312165137
0.11860231342402594,2.879284180314179,0.9677267212621183,-2.525163617963554,0.5634897327889272
-1.0325908363981933,0.815158165534557,2.855810530026359,0.9222729082428942,0.7329089247424447
-1.6275889287764032,-0.05579814661414417,3.290139177536787,-2.1412164501465782,0.22692666543470108
1.588863031813307,-0.7060130106799494,3.215834030210081,-2.7310632796377554,0.08552047201809504
1.6016722286533218,-0.32096837964983704,2.2100038696315565,-0.6206104819923617,0.5834043578300354
0.5324058290930718,1.0790957942240706,2.0806795692430047,-0.04453329146786933,0.7565212072816774
-0.6438808358051973,0.3480127057251452,0.5715038453576469,-2.870226215811252,0.5387501052647049
-0.6031617015493564,2.315533463530438,3.1013846016125424,-0.36512944509191136,0.4782963920490566
0.9038227154809575,0.7235500946472238,1.0856375217868575,-0.8708324961941822,0.6484726579927468
1.5884410398103084,-0.005142909649480387,1.9867816912717862,-2.5869399644998063,0.3050760665669531
1.5483456970604692,1.4685799464161202,1.1370963717100668,-2.3099044922145517,0.5885549612225458
1.1195021834304955,1.8271088675417833,0.5353134519987726,-0.728102810735678,0.7398799445757006
0.568126584617151,-0.33183236839620056,2.5182307875669463,-1.8145695459468465,0.3955788376197755
-1.6634401400198047,-0.32952313484672935,0.21732813929161532,0.7532629146052643,0.7597097655727472
-1.353485143621545,-0.8533142922658281,2.9945809365048,0.27496091793620314,0.6486084662342718
1.594216754108317,1.945608060262562,1.2703471810444666,0.9342688260546521,0.8820206050201365
0.4257162386383597,1.6552181104872203,0.0005387720179412803,-1.961316644198344,0.5996094936611824
-1.9632117935334814,0.8985235029992555,2.044516556948919,0.8788945311919081,0.6884875449807725
-1.5941138285358716,2.3766817958767885,0.1874076341104125,-1.2750645208337685,0.5913565022608017
0.6540070764322232,2.2226806118002127,1.1046782312835979,-1.6099248187449815,0.6307524529370688
-1.9797536646151253,1.3414174575870086,2.8279059498228647,-2.798601892122587,0.07510223487876168
-1.3567677943300054,2.4730851220530345,0.25075848648746346,-2.7889389685615895,0.573318380589288
0.1949351574663445,-0.176635159852927,3.3573539694240093,-0.23195497621338124,0.6083592727869751
0.767580790770773,-0.5523215224090885,0.015279690634332432,-1.1682840222638884,0.5791672964575457
0.6078450380104021,0.07899844606795847,0.987295476807609,-2.093913495855577,0.4434513429442065
-1.1029227621577609,-0.7716525756427406,2.9636162246082858,-0.5441187746990694,0.5506197589114329
0.8487168853901434,1.124678112004128,1.2650805989172271,-1.9885675269995553,0.5441243800695033
-1.0510036500127997,2.746422769179846,0.4075695522640541,-0.6894729826223096,0.658319604200757
-0.6984012073629291,-0.8426258373259614,1.4409356752017115,-1.5631650120692386,0.42863093172308114
0.9859656204720966,-0.5115603439598928,1.0815731455381021,0.29420890644727615,0.7114547301763493
0.5985315961888587,0.8087961131337411,3.3708476086422197,0.28278464306711726,0.6451055168688055
1.3968936419767117,2.7355000701116197,1.2533916703405725,-1.0905984075103947,0.5698042225786087
0.6304515692013735,0.26462441990700203,3.155729887104029,-1.5967235626599376,0.3621896764838029
0.2732344133418865,1.0289392347535697,3.567488579242939,-1.5497608137636218,0.3937182491342015
-1.62530092868763,-0.8337085637984316,1.7352696783061181,0.22285810267287154,0.7219550506796374
-0.5291367877622659,-0.40662719615164455,3.639772575417568,-1.687282068809552,0.25386247848155546
-0.9391905292730982,2.9465204918353876,1.5092722158527714,-2.163762505172616,0.39883917611613934
-1.0240414264836657,2.860474785744182,3.8563136659604327,-2.6612466324987727,0.12648960636962653
1.8920422190097823,-0.9802400762623615,0.3571580981022917,-1.1332275164623664,0.5453093816301885
-0.4276091013329584,2.807247141692956,2.748077066012971,-1.0714716043206325,0.41899313431180396
1.5681862207084531,1.5564797512620014,1.9752561618277147,0.3636348416116286,0.8271700831684166
0.5245545039890516,2.4716731780800885,1.5505952218225882,-2.115045214215744,0.5754034012013161
1.1792452141665937,0.8189594225354364,2.5308475149944036,-1.4760349053264004,0.5015771557301218
0.010548372420768448,1.062384114317001,2.8154283665373248,0.23362295557476376,0.6718775796975559
0.30761553850543644,0.9553863210276807,0.01745307860123635,0.294494442995894,0.8476215170723279
-0.0299292247245444,1.6674570301844174,0.6678123549887949,-1.4615556960849272,0.5056730051985844
-1.219028048807822,-0.4413949809747484,2.852184202537275,-1.1635039068532764,0.3824656950651745
0.8898084610460213,-0.8801056405092882,2.665541654312826,-1.7868564366028683,0.32125614967339244
-0.8769105502365768,0.23171976636476366,3.864190020514709,0.7302195136772482,0.66361502953568
-1.9027361342741846,1.8187230509465868,3.044151161003132,-2.5254249370336788,0.22253015514309674
0.5818891836286713,-0.19258619150820655,3.803090830925352,0.73499769200588,0.7027670650154114
-1.2915572823718042,1.6937297332996692,2.810162006139228,-0.2645341926586271,0.5063534842306756
1.7618343374116572,2.8796481844290818,1.1922088345577726,-0.8737113892530752,0.6610587911512668
1.8157143080103495,-0.6243971368423265,0.4214596890034259,-2.8693637568620165,0.5092502114971033
1.659457560881794,1.690408472900505,3.1272954533797424,-1.0976152327119668,0.5774375320910792
-0.5193651989782224,0.7750008772182846,2.5765968859036636,-1.3690075799890709,0.3310943932169389
-1.9381735338845303,2.4725690175100214,0.19274404957318492,-2.3551247520995098,0.6127834216777935
1.7132742503509015,-0.29140084221045637,1.4402018636039133,-0.37436158599737235,0.5386879261502652
-0.2872634067307427,1.770503808904658,3.8271992619371447,0.8846036294731432,0.7159700604264149
1.8666192761746783,2.352461158592441,2.001604582840805,-0.7512447557418995,0.6023015748151638
1.8544799083570114,2.778456877896093,1.7309165440788186,-0.14098689422421673,0.7146266842952687
1.4120378218694403,1.7329921131585833,1.830798420637176,-2.726198189735933,0.45426541702545004
-0.8222044317216572,0.9886990560337092,0.8355308960206549,-1.329332016732021,0.4486495259394604
-0.45960908559229896,1.4713889608048554,1.4748286834591808,-2.5345660593420165,0.3177293428430402
1.4045466860674276,2.475619937914873,1.4792530239487065,-0.5488166578539584,0.6691729136147978
-0.7323119793748893,1.2824389865553187,0.2094200807498896,0.7539286328566184,0.7358297233790412
-1.32202901325563,-0.8784517612126526,3.070270514071673,-0.35288907011344595,0.5449685280219634
0.22720504983340062,2.723794782027911,1.666017727615516,-2.692787806742314,0.4814999588425036
1.7446190966431239,1.7581070041262445,3.288719547265693,-1.5813351800596687,0.47456743596496126
0.784119186699892,1.706053543108986,3.4013920044795816,-0.7973464822365939,0.6010186781258442
0.28024468035745986,-0.1372993904091313,0.8479762187946323,-1.3871689754669911,0.5275468062640923
-1.6112940249169259,1.6355418809306288,2.6294139286805143,0.33457604190068935,0.7181299547739508
0.46002890679667896,0.5754576226166339,1.8891272166519268,0.25868401883995684,0.7218129404373836
1.960215400417053,1.6049319081659683,3.5206269516859403,-0.5526759195871143,0.62768303290615
-1.4396639390539039,-0.5736278787680371,0.8629627167058165,-1.506168219469179,0.49910134622027097
0.07331860945494695,1.6313812184121441,2.711252801240177,-1.9786545049470234,0.36213237729558123
1.5094922877118218,2.9976549030826662,2.4310084890108903,-2.5765027271474827,0.3336760294730004
0.9630744710168178,-0.8071518445577759,1.1812059102873311,-1.5804092660537838,0.4329819625753023
0.7880629639810719,2.908696736885269,0.5464036146046904,-1.347309931169122,0.6801744858072738
0.8099363359484371,0.6276318428914824,2.6065590419091063,-0.2967082995837056,0.6548460487244558
-0.5620353951209793,2.4830138013490366,2.9543898325293227,-0.3673607028097061,0.5627244900131321
-0.8256326229420266,2.129541936233094,1.2625093750534,-2.719567441434972,0.35250734664657524
1.2374446219140545,1.2680650439466712,2.579330416089255,-1.418962738275369,0.5783632595267636
1.240453578716723,1.953796837005306,1.580523630446013,-2.2728845311305523,0.5158988137177406
1.4682892743204148,2.5140622452053916,2.852827533130471,-2.3727491787327772,0.33911652090576483
1.6529622102258852,0.6165612866041319,0.7968610995762124,0.30920859894898367,0.8719474516592323
0.04536959544375119,0.3081326462529548,3.5608600105446975,-2.83233913313497,0.05699092397902772
0.0060651787487984166,1.6703735422543389,1.149638385862319,-1.3232684963915147,0.5389755029244407
1.1931807158671006,2.2313837677650343,1.4711439510246116,-2.3271853769339272,0.4940404679356622
0.5998557231110606,2.049140539106463,0.23236780832139914,0.5173208627138961,0.8863205975611833
0.8078675090308134,2.191254595434538,0.4460488492851056,-0.7718379468998595,0.7695993309510707
1.1831706777444042,0.742333259251732,2.0634476108493125,-2.074477454492608,0.47507926189583033
1.5600213672702652,2.2713368647000864,1.070370706911886,-0.9902908513344943,0.5849189989130219
-0.6480193725938568,-0.5191637785175662,3.3419209029687775,-0.07405456118753673,0.6244665883475817
-0.49766818944022395,1.1779563918433982,0.05877355461981537,0.8324720356777351,0.7586791260022927
-1.624072240636524,-0.9769653580075137,1.5163761946877448,-2.1182159830183243,0.41660407729312343
0.3131205639846959,0.2983433196010812,1.3493821870763707,0.5447270885173805,0.7125095001800994
-1.8562309048130317,0.4658461394855915,0.07731052367040414,0.737216456669961,0.6772174348651904
-0.13760792747015937,0.5846907664370216,0.4974735960020409,0.6656821781282649,0.7510942843298897
0.1705785388303065,1.7818688267594487,1.654570699674541,-0.45834257255236066,0.6532835380535862
-0.8538349914868624,0.5542324050813829,1.9714583377897865,-0.4807173822611692,0.5014893639994349
0.363333042276043,0.7947744904901226,1.6171589890194764,-1.387157467264709,0.4457751615230285
-1.8779990002438023,-0.049823476502690145,2.1237507136483753,0.009591529215151606,0.5959460562168343
-1.8506072450031423,0.4930071665173603,2.380526699622726,-0.8748239265962723,0.3851936569555939
1.290402242638633,-0.0909214909473941,0.03969528451134252,-0.2902477150868221,0.724673991966088
-0.5592374343549484,-0.7072163049262254,1.8563806378140155,-1.2861683846048182,0.44278899403316513
-1.4917579493924609,1.4137943735255116,3.8539969635503533,-0.07401414382744376,0.5527855748842533
0.08897304021921748,1.672851194220065,2.076129120518195,0.29788607041819626,0.6800075176473215
1.0799742123944434,1.477961384038458,2.7101690698358127,-2.4142549735887355,0.43791301960589696
-1.1367158900126273,0.8539761752022894,1.2474554316675328,0.33171886229691205,0.6229815303137523
0.491561903276001,0.5191431207169193,3.09596551261105,-0.8388138728387711,0.5365822248751532
-1.658610140024928,2.453334598287301,3.0916859275044604,0.3786636363608973,0.7773421619741907
-1.7932731153255692,1.0763271405448722,2.085184190616556,-1.2747931746359416,0.3826655162038063
0.12541852627259198,0.9167275105189239,3.9040552931168544,-1.4838380584678599,0.3383952973307005
0.16254048644042607,-0.8974317367742572,0.5022008590506135,0.6602429300688897,0.7167581979136367
0.5497196059928262,0.3649913105046254,0.06779065955832397,-1.9953229298063948,0.6211432025885841
0.9043653348906462,0.5207824751434282,3.080632847028384,0.3768493011445724,0.7441311204422697
1.9034083178501384,0.595291123587602,3.22862214945953,-1.0639177099623836,0.5921808504210965
